E_CM [keV], S [keV.barn]
76.57926614825527, 78.24005509749523
101.11298894142473, 86.10033800945644
132.4895959517018, 101.79682310187175
177.05878043062015, 111.24975577351412
227.5743425423001, 133.2338028994568
