E_CM [keV], S [keV.barn]
76.03469325341001, 83.34366627928313
100.53126185087771, 90.9214508532632
130.86104348889845, 111.37094623524374
176.77157012661328, 118.0515750198789
226.27903847330114, 143.5587497706282
