E_CM [keV], S [keV.barn]
7.407397903542426, 60.60580011376126
8.727691458924063, 60.987199719445904
10.598657959225575, 60.46261488390792
13.256501712834075, 63.19143112525286
16.490037335933586, 62.06536568258897
21.202319703365376, 62.64435064129705
