E_CM [keV], S [keV.barn]
58.84762054915332, 68.97894731655884
68.43809584809354, 77.58724324643907
78.80529839826178, 69.63757655185324
123.74314543743567, 74.56290924140376
148.3715333034434, 95.38678701463783
