E_CM [keV], S [keV.barn]
9.558288836716455, 55.992187986952274
14.525981176372815, 59.406203901851185
19.41015146163594, 59.23458893436661
24.276869377324367, 59.706772488971055
29.305645010492185, 60.867493576558395
34.34314682844735, 61.70631540310123
39.386881635536334, 62.315209186040846
44.405684486090024, 63.84381514339334
49.444432901871934, 64.63665136121553
54.38906318173317, 65.56806770411303
57.8913797760279, 66.37150000346273
