E_CM [keV], S [keV.barn]
76.30175312861792, 71.60427807486631
101.46300788356581, 79.14438502673798
133.5995644743371, 90.53475935828878
180.01130161530398, 95.18716577540108
232.27300292188113, 111.71122994652409
