E_CM [keV], S [MeV.barn]
14.762252258680377, 0.06398962320628414
24.364261992624623, 0.06557788944723619
39.176578527647195, 0.07530704061825373
40.68016008917286, 0.07476280318560312
49.38326639532351, 0.07764000507954938
51.647463751569894, 0.06989369228815558
75.07710217946467, 0.08471871995355842
101.32704506596525, 0.0919652413693014
