E_CM [keV], S [MeV.barn]
24.65141085572982, 0.0694379143724014
39.76541895775994, 0.07385189347117654
41.14704861866964, 0.07361306513840508
49.93362298454482, 0.07678495711128594
51.96349973674188, 0.07400127355133537
76.09129605553454, 0.08398082181518525
101.14498999488785, 0.09104109075926137
14.853098396126821, 0.06271790837921866
